text,label,clean_text,url_count,dot_count,has_at_symbol,urgency_flag,threat_flag,suspicious_domain_flag,caps_word_count,digit_count,special_char_count
ತುರ್ತು: ನಿಮ್ಮ KYC ನವೀಕರಿಸಿ: http://tinyurl.com/secure-login,1,ತುರ್ತು: ನಿಮ್ಮ kyc ನವೀಕರಿಸಿ: http:/tinyurl.com/secure-login,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
അടിയന്തിരം: നിങ്ങളുടെ KYC അപ്ഡേറ്റ് ചെയ്യുക: https://verify-secure.in 9308,1,അടിയന്തിരം: നിങ്ങളുടെ kyc അപ്ഡേറ്റ് ചെയ്യുക: https:/verify-secure.in 9308,1.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0
The meeting is rescheduled to 6 PM.,0,the meeting is rescheduled to 6 pm.,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
ଦୟାକରି ଫାଇଲ୍ ପଠାନ୍ତୁ। 1565,0,ଦୟାକରି ଫାଇଲ୍ ପଠାନ୍ତୁ। 1565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
आपका DHL पार्सल रुका हुआ है। शुल्क भरें: http://goo.gl/verify-account,1,आपका dhl पार्सल रुका हुआ है। शुल्क भरें: http:/goo.gl/verify-account,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
घर पहुँच गया हूँ। 1094,0,घर पहुँच गया हूँ। 1094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
ಅಭಿನಂದನೆಗಳು! ನೀವು 50000 ₹ ಗೆದ್ದಿದ್ದೀರಿ. ಪಡೆಯಲು: https://bank-kyc.net,1,ಅಭಿನಂದನೆಗಳು! ನೀವು 50000 ₹ ಗೆದ್ದಿದ್ದೀರಿ. ಪಡೆಯಲು: https:/bank-kyc.net,1.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0
Chennai ಗೆ ಯಾವಾಗ ಬರುತ್ತೀರಿ? 2867,0,chennai ಗೆ ಯಾವಾಗ ಬರುತ್ತೀರಿ? 2867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
ಅಭಿನಂದನೆಗಳು! ನೀವು 75000 Rs ಗೆದ್ದಿದ್ದೀರಿ. ಪಡೆಯಲು: http://bit.ly/update-now,1,ಅಭಿನಂದನೆಗಳು! ನೀವು 75000 rs ಗೆದ್ದಿದ್ದೀರಿ. ಪಡೆಯಲು: http:/bit.ly/update-now,1.0,2.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0
ഞാൻ വീട്ടിലെത്തി. 6553,0,ഞാൻ വീട്ടിലെത്തി. 6553,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
ଆମେ ଆଜି ଦେଖା ହେବା କି?,0,ଆମେ ଆଜି ଦେଖା ହେବା କି?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ଆମେ ଆଜି ଦେଖା ହେବା କି? 7922,0,ଆମେ ଆଜି ଦେଖା ହେବା କି? 7922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
Thanks for the gift! 9541,0,thanks for the gift! 9541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
ਮੈਂ ਘਰ ਪਹੁੰਚ ਗਿਆ ਹਾਂ। 2347,0,ਮੈਂ ਘਰ ਪਹੁੰਚ ਗਿਆ ਹਾਂ। 2347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
जिम मेंबरशिप अगले हफ्ते खत्म हो रही है,0,जिम मेंबरशिप अगले हफ्ते खत्म हो रही है,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kolkata-ൽ മഴയുണ്ടോ?,0,kolkata-ൽ മഴയുണ്ടോ?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
জৰুৰী: আপোনাৰ KYC আপডেট কৰক: https://short.url/pay-bill,1,জৰুৰী: আপোনাৰ kyc আপডেট কৰক: https:/short.url/pay-bill,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ਵਧਾਈ ਹੋਵੇ! ਤੁਸੀਂ 5000 ₹ ਜਿੱਤੇ ਹਨ। ਇੱਥੇ ਪ੍ਰਾਪਤ ਕਰੋ: http://goo.gl/verify-account,1,ਵਧਾਈ ਹੋਵੇ! ਤੁਸੀਂ 5000 ₹ ਜਿੱਤੇ ਹਨ। ਇੱਥੇ ਪ੍ਰਾਪਤ ਕਰੋ: http:/goo.gl/verify-account,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0
வீடு வந்து சேர்ந்தேன். 3658,0,வீடு வந்து சேர்ந்தேன். 3658,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
உங்கள் Snapchat கணக்கில் அசாதாரண செயல்பாடு. சரிபார்க்க: https://short.url/pay-bill,1,உங்கள் snapchat கணக்கில் அசாதாரண செயல்பாடு. சரிபார்க்க: https:/short.url/pay-bill,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Congratulations! You won 10000 Rs. Claim: https://short.url/pay-bill,1,congratulations! you won 10000 rs. claim: https:/short.url/pay-bill,1.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0
મદદ માટે આભાર. 4283,0,મદદ માટે આભાર. 4283,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
कृपया फाईल पाठवा. 9803,0,कृपया फाईल पाठवा. 9803,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
প্যাকেজ ডেলিভার হয়ে গেছে,0,প্যাকেজ ডেলিভার হয়ে গেছে,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
உங்கள் Snapchat கணக்கில் அசாதாரண செயல்பாடு. சரிபார்க்க: https://bank-kyc.net,1,உங்கள் snapchat கணக்கில் அசாதாரண செயல்பாடு. சரிபார்க்க: https:/bank-kyc.net,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
আপোনাৰ Netflix একাউণ্টত অস্বাভাৱিক কাৰ্যকলাপ। চাওক: http://tinyurl.com/secure-login,1,আপোনাৰ netflix একাউণ্টত অস্বাভাৱিক কাৰ্যকলাপ। চাওক: http:/tinyurl.com/secure-login,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
సహాయం చేసినందుకు ధನ್ಯవాదాలు. 2022,0,సహాయం చేసినందుకు ధನ್ಯవాదాలు. 2022,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
ਤੁਹਾਡੇ Hotstar ਖਾਤੇ ਵਿੱਚ ਸ਼ੱਕੀ ਗਤੀਵਿਧੀ। ਚੈੱਕ ਕਰੋ: http://tinyurl.com/secure-login,1,ਤੁਹਾਡੇ hotstar ਖਾਤੇ ਵਿੱਚ ਸ਼ੱਕੀ ਗਤੀਵਿਧੀ। ਚੈੱਕ ਕਰੋ: http:/tinyurl.com/secure-login,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
आपका IndusInd खाता ब्लॉक कर दिया गया है। यहाँ सत्यापित करें: http://goo.gl/verify-account,1,आपका indusind खाता ब्लॉक कर दिया गया है। यहाँ सत्यापित करें: http:/goo.gl/verify-account,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Kolkataची सहल कशी होती?,0,kolkataची सहल कशी होती?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
घर पहुँच गया हूँ। 5485,0,घर पहुँच गया हूँ। 5485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
നിങ്ങളുടെ Jio അക്കൗണ്ടിൽ സംശയാസ്പദമായ നീക്കം. പരിശോധിക്കുക: https://short.url/pay-bill,1,നിങ്ങളുടെ jio അക്കൗണ്ടിൽ സംശയാസ്പദമായ നീക്കം. പരിശോധിക്കുക: https:/short.url/pay-bill,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
আমি আজিয়েই লগ পাম নেকি? 6136,0,আমি আজিয়েই লগ পাম নেকি? 6136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
ଆପଣଙ୍କ Yes Bank ଆକାଉଣ୍ଟ୍ ବନ୍ଦ କରାଯାଇଛି। ଯାଞ୍ଚ କରନ୍ତୁ: http://bit.ly/update-now,1,ଆପଣଙ୍କ yes bank ଆକାଉଣ୍ଟ୍ ବନ୍ଦ କରାଯାଇଛି। ଯାଞ୍ଚ କରନ୍ତୁ: http:/bit.ly/update-now,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Puneची सहल कशी होती? 6511,0,puneची सहल कशी होती? 6511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
বাড়ি পৌঁছে গেছি। 4750,0,বাড়ি পৌঁছে গেছি। 4750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
ଆପଣଙ୍କ Canara Bank ଆକାଉଣ୍ଟ୍ ବନ୍ଦ କରାଯାଇଛି। ଯାଞ୍ଚ କରନ୍ତୁ: https://bank-kyc.net,1,ଆପଣଙ୍କ canara bank ଆକାଉଣ୍ଟ୍ ବନ୍ଦ କରାଯାଇଛି। ଯାଞ୍ଚ କରନ୍ତୁ: https:/bank-kyc.net,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
હું ઘરે પહોંચી ગયો છું. 7654,0,હું ઘરે પહોંચી ગયો છું. 7654,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
मदतीबद्दल धन्यवाद. 5439,0,मदतीबद्दल धन्यवाद. 5439,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
ਜਨਮਦਿਨ ਮੁਬਾਰਕ! 6884,0,ਜਨਮਦਿਨ ਮੁਬਾਰਕ! 6884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
तुमचा Shiprocket पार्सल थांबला आहे. शुल्क भरा: https://verify-secure.in,1,तुमचा shiprocket पार्सल थांबला आहे. शुल्क भरा: https:/verify-secure.in,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
మీ Amazon ఖాతాలో అసాధారణ కార్యాచరణ. తనిఖీ చేయండి: https://short.url/pay-bill,1,మీ amazon ఖాతాలో అసాధారణ కార్యాచరణ. తనిఖీ చేయండి: https:/short.url/pay-bill,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
সহায়ৰ বাবে ধন্যবাদ। 2905,0,সহায়ৰ বাবে ধন্যবাদ। 2905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
అత్యవసరం: మీ KYCని వెంటనే అప్‌డేట్ చేయండి: https://verify-secure.in 9042,1,అత్యవసరం: మీ kycని వెంటనే అప్‌డేట్ చేయండి: https:/verify-secure.in 9042,1.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0
क्या हम शाम को मिल रहे हैं? 7834,0,क्या हम शाम को मिल रहे हैं? 7834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
Are we meeting for lunch at 6 PM? 9790,0,are we meeting for lunch at 6 pm? 9790,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0
مدد کے لیے شکریہ۔ 5970,0,مدد کے لیے شکریہ۔ 5970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
તમારું HSBC ખાતું બંધ કરી દેવામાં આવ્યું છે. અહીં ક્લિક કરો: http://tinyurl.com/secure-login,1,તમારું hsbc ખાતું બંધ કરી દેવામાં આવ્યું છે. અહીં ક્લિક કરો: http:/tinyurl.com/secure-login,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
মই ঘৰ পাইছোঁ। 5814,0,মই ঘৰ পাইছোঁ। 5814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
పుట్టినరోజు శుభాకాంక్షలు! 8791,0,పుట్టినరోజు శుభాకాంక్షలు! 8791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
தயவுசெய்து கோப்பை அனுப்பவும். 1608,0,தயவுசெய்து கோப்பை அனுப்பவும். 1608,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
বাড়ি পৌঁছে গেছি। 4201,0,বাড়ি পৌঁছে গেছি। 4201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
அந்த கோப்புகளை அனுப்ப முடியுமா?,0,அந்த கோப்புகளை அனுப்ப முடியுமா?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ଗୁଗଲ ପେ: ଆପଣଙ୍କ ଖାତାରେ ସନ୍ଦେହଜନକ କାର୍ଯ୍ୟକଳାପ। ଯାଞ୍ଚ କରନ୍ତୁ,1,ଗୁଗଲ ପେ: ଆପଣଙ୍କ ଖାତାରେ ସନ୍ଦେହଜନକ କାର୍ଯ୍ୟକଳାପ। ଯାଞ୍ଚ କରନ୍ତୁ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ಅಭಿನಂದನೆಗಳು! ನೀವು 75000 ₹ ಗೆದ್ದಿದ್ದೀರಿ. ಪಡೆಯಲು: http://claim-prize.top,1,ಅಭಿನಂದನೆಗಳು! ನೀವು 75000 ₹ ಗೆದ್ದಿದ್ದೀರಿ. ಪಡೆಯಲು: http:/claim-prize.top,1.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0
உங்கள் Yes Bank கணக்கு முடக்கப்பட்டுள்ளது. சரிபார்க்க: http://claim-prize.top,1,உங்கள் yes bank கணக்கு முடக்கப்பட்டுள்ளது. சரிபார்க்க: http:/claim-prize.top,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
জরুরী: আপনার KYC আপডেট করুন: https://verify-secure.in 7387,1,জরুরী: আপনার kyc আপডেট করুন: https:/verify-secure.in 7387,1.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0
Bangaloreची सहल कशी होती?,0,bangaloreची सहल कशी होती?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ਤੁਹਾਡੇ Netflix ਖਾਤੇ ਵਿੱਚ ਸ਼ੱਕੀ ਗਤੀਵਿਧੀ। ਚੈੱਕ ਕਰੋ: http://claim-prize.top,1,ਤੁਹਾਡੇ netflix ਖਾਤੇ ਵਿੱਚ ਸ਼ੱਕੀ ਗਤੀਵਿਧੀ। ਚੈੱਕ ਕਰੋ: http:/claim-prize.top,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
பள்ளி விளையாட்டு போட்டி நாளை,0,பள்ளி விளையாட்டு போட்டி நாளை,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
অভিনন্দন! আপনি 50000 Rs জিতেছেন। এখানে পান: http://tinyurl.com/secure-login,1,অভিনন্দন! আপনি 50000 rs জিতেছেন। এখানে পান: http:/tinyurl.com/secure-login,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0
దయచేసి ఫైల్ పంపండి. 6155,0,దయచేసి ఫైల్ పంపండి. 6155,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
क्या हम शाम को मिल रहे हैं? 2545,0,क्या हम शाम को मिल रहे हैं? 2545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
ସାହାଯ୍ୟ ପାଇଁ ଧନ୍ୟବାଦ। 3510,0,ସାହାଯ୍ୟ ପାଇଁ ଧନ୍ୟବାଦ। 3510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
সাহায্যের জন্য ধন্যবাদ। 3599,0,সাহায্যের জন্য ধন্যবাদ। 3599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
Unusual login in your Swiggy account. Check: https://bank-kyc.net,1,unusual login in your swiggy account. check: https:/bank-kyc.net,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
അടിയന്തിരം: നിങ്ങളുടെ KYC അപ്ഡേറ്റ് ചെയ്യുക: https://short.url/pay-bill 4959,1,അടിയന്തിരം: നിങ്ങളുടെ kyc അപ്ഡേറ്റ് ചെയ്യുക: https:/short.url/pay-bill 4959,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
ଜନ୍ମଦିନର ଅନେକ ଅନେକ ଶੁଭେଚ୍ଛା! 1337,0,ଜନ୍ମଦିନର ଅନେକ ଅନେକ ଶੁଭେଚ୍ଛା! 1337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
Unusual login in your Google account. Check: http://bit.ly/update-now,1,unusual login in your google account. check: http:/bit.ly/update-now,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ମୁଁ ଘରେ ପହଞ୍ଚି ଗଲିଣି। 6002,0,ମୁଁ ଘରେ ପହଞ୍ଚି ଗଲିଣି। 6002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
मदतीबद्दल धन्यवाद. 9126,0,मदतीबद्दल धन्यवाद. 9126,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
ದಯವಿಟ್ಟು ಫೈಲ್ ಕಳುಹಿಸಿ. 7821,0,ದಯವಿಟ್ಟು ಫೈಲ್ ಕಳುಹಿಸಿ. 7821,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
দয়া করে ফাইলটা পাঠাও। 5320,0,দয়া করে ফাইলটা পাঠাও। 5320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
మీ Canara Bank ఖాతా నిలిపివేయబడింది. ధృవీకరించండి: http://claim-prize.top,1,మీ canara bank ఖాతా నిలిపివేయబడింది. ధృవీకరించండి: http:/claim-prize.top,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
अभिनंदन! तुम्ही 100000 BDT जिंकले आहेत. मिळवा: https://verify-secure.in,1,अभिनंदन! तुम्ही 100000 bdt जिंकले आहेत. मिळवा: https:/verify-secure.in,1.0,2.0,0.0,1.0,0.0,0.0,1.0,6.0,1.0
Unusual login in your Flipkart account. Check: https://short.url/pay-bill,1,unusual login in your flipkart account. check: https:/short.url/pay-bill,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
کیا ہم آج مل رہے ہیں؟ 3634,0,کیا ہم آج مل رہے ہیں؟ 3634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
നിങ്ങളുടെ Hotstar അക്കൗണ്ടിൽ സംശയാസ്പദമായ നീക്കം. പരിശോധിക്കുക: http://claim-prize.top,1,നിങ്ങളുടെ hotstar അക്കൗണ്ടിൽ സംശയാസ്പദമായ നീക്കം. പരിശോധിക്കുക: http:/claim-prize.top,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pune का मौसम कैसा है? 8280,0,pune का मौसम कैसा है? 8280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
आपका Amazon पार्सल रुका हुआ है। शुल्क भरें: http://goo.gl/verify-account,1,आपका amazon पार्सल रुका हुआ है। शुल्क भरें: http:/goo.gl/verify-account,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
ଆମେ ଆଜି ଦେଖା ହେବା କି? 7645,0,ଆମେ ଆଜି ଦେଖା ହେବା କି? 7645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
আপনার BlueDart পার্সেল আটকে আছে। টাকা জমা দিন: http://bit.ly/update-now,1,আপনার bluedart পার্সেল আটকে আছে। টাকা জমা দিন: http:/bit.ly/update-now,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ਮਦਦ ਲਈ ਧੰਨਵਾਦ। 2534,0,ਮਦਦ ਲਈ ਧੰਨਵਾਦ। 2534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
বাড়ি পৌঁছে গেছি। 3973,0,বাড়ি পৌঁছে গেছি। 3973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
আজ কি দেখা হবে? 8060,0,আজ কি দেখা হবে? 8060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
আপনার Shiprocket পার্সেল আটকে আছে। টাকা জমা দিন: http://claim-prize.top 3776,1,আপনার shiprocket পার্সেল আটকে আছে। টাকা জমা দিন: http:/claim-prize.top 3776,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
તમારું Shiprocket પાર્સલ અટકી ગયું છે. ચુકવણી કરો: https://verify-secure.in 9743,1,તમારું shiprocket પાર્સલ અટકી ગયું છે. ચુકવણી કરો: https:/verify-secure.in 9743,1.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0
Jaipur ಗೆ ಯಾವಾಗ ಬರುತ್ತೀರಿ? 5398,0,jaipur ಗೆ ಯಾವಾಗ ಬರುತ್ತೀರಿ? 5398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
Bangalore کا سفر کیسا رہا؟,0,bangalore کا سفر کیسا رہا؟,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
పార్శిల్ డెలివరీ అయింది,0,పార్శిల్ డెలివరీ అయింది,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
అభినందనలు! మీరు 10000 ₹ గెలుచుకున్నారు. క్లెయిమ్ చేయండి: https://short.url/pay-bill,1,అభినందనలు! మీరు 10000 ₹ గెలుచుకున్నారు. క్లెయిమ్ చేయండి: https:/short.url/pay-bill,1.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0
तुमचा ड्रायव्हिंग लायसन्स कॅन्सल होईल। रिन्यू करा,1,तुमचा ड्रायव्हिंग लायसन्स कॅन्सल होईल। रिन्यू करा,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
দয়া করে ফাইলটা পাঠাও। 8257,0,দয়া করে ফাইলটা পাঠাও। 8257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
ଆପଣଙ୍କ Kotak ଆକାଉଣ୍ଟ୍ ବନ୍ଦ କରାଯାଇଛି। ଯାଞ୍ଚ କରନ୍ତୁ: http://tinyurl.com/secure-login,1,ଆପଣଙ୍କ kotak ଆକାଉଣ୍ଟ୍ ବନ୍ଦ କରାଯାଇଛି। ଯାଞ୍ଚ କରନ୍ତୁ: http:/tinyurl.com/secure-login,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ଅଭିନ୍ଦନ! ଆପଣ 5000 BDT ଜିତିଛନ୍ତି। ଏଠାରେ ପାଆନ୍ତୁ: http://claim-prize.top,1,ଅଭିନ୍ଦନ! ଆପଣ 5000 bdt ଜିତିଛନ୍ତି। ଏଠାରେ ପାଆନ୍ତୁ: http:/claim-prize.top,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0
ਤੁਹਾਡਾ Delhivery ਪਾਰਸਲ ਰੁਕਿਆ ਹੋਇਆ ਹੈ। ਫੀਸ ਭਰੋ: http://tinyurl.com/secure-login 3979,1,ਤੁਹਾਡਾ delhivery ਪਾਰਸਲ ਰੁਕਿਆ ਹੋਇਆ ਹੈ। ਫੀਸ ਭਰੋ: http:/tinyurl.com/secure-login 3979,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0
পৰীক্ষাৰ ফলাফল কাইলৈ,0,পৰীক্ষাৰ ফলাফল কাইলৈ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
আপনার PayPal অ্যাকাউন্ট বন্ধ করা হয়েছে। যাচাই করুন: https://short.url/pay-bill 9571,1,আপনার paypal অ্যাকাউন্ট বন্ধ করা হয়েছে। যাচাই করুন: https:/short.url/pay-bill 9571,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
ನಿಮ್ಮ IndusInd ಖಾತೆಯನ್ನು ನಿರ್ಬಂಧಿಸಲಾಗಿದೆ. ಪರಿಶೀಲಿಸಿ: http://goo.gl/verify-account 1030,1,ನಿಮ್ಮ indusind ಖಾತೆಯನ್ನು ನಿರ್ಬಂಧಿಸಲಾಗಿದೆ. ಪರಿಶೀಲಿಸಿ: http:/goo.gl/verify-account 1030,1.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0
বাড়ি পৌঁছে গেছি। 5838,0,বাড়ি পৌঁছে গেছি। 5838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
ਵਧਾਈ ਹੋਵੇ! ਤੁਸੀਂ 10000 BDT ਜਿੱਤੇ ਹਨ। ਇੱਥੇ ਪ੍ਰਾਪਤ ਕਰੋ: https://bank-kyc.net,1,ਵਧਾਈ ਹੋਵੇ! ਤੁਸੀਂ 10000 bdt ਜਿੱਤੇ ਹਨ। ਇੱਥੇ ਪ੍ਰਾਪਤ ਕਰੋ: https:/bank-kyc.net,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0
ದಯವಿಟ್ಟು ಫೈಲ್ ಕಳುಹಿಸಿ. 6995,0,ದಯವಿಟ್ಟು ಫೈಲ್ ಕಳುಹಿಸಿ. 6995,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
पेटीएम: तुमच्या वॉलेटमध्ये 500 रुपये बोनस। क्लेम करा,1,पेटीएम: तुमच्या वॉलेटमध्ये 500 रुपये बोनस। क्लेम करा,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
Thanks for the gift! 2345,0,thanks for the gift! 2345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
దయచేసి ఫైల్ పంపండి. 7105,0,దయచేసి ఫైల్ పంపండి. 7105,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
ഗൂഗിൾ പേ: നിങ്ങളുടെ അക്കൗണ്ടിൽ സംശയാസ്പദമായ പ്രവർത്തനം. പരിശോധിക്കുക,1,ഗൂഗിൾ പേ: നിങ്ങളുടെ അക്കൗണ്ടിൽ സംശയാസ്പദമായ പ്രവർത്തനം. പരിശോധിക്കുക,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
জৰুৰী: আপোনাৰ KYC আপডেট কৰক: http://goo.gl/verify-account 9176,1,জৰুৰী: আপোনাৰ kyc আপডেট কৰক: http:/goo.gl/verify-account 9176,1.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0
तुमचा गॅस सिलिंडर सबसिडी थांबेल। अपडेट करा,1,तुमचा गॅस सिलिंडर सबसिडी थांबेल। अपडेट करा,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ଦୟାକରି ଫାଇଲ୍ ପଠାନ୍ତୁ। 7972,0,ଦୟାକରି ଫାଇଲ୍ ପଠାନ୍ତୁ। 7972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
ನಿಮ್ಮ PayPal ಖಾತೆಯನ್ನು ನಿರ್ಬಂಧಿಸಲಾಗಿದೆ. ಪರಿಶೀಲಿಸಿ: https://verify-secure.in,1,ನಿಮ್ಮ paypal ಖಾತೆಯನ್ನು ನಿರ್ಬಂಧಿಸಲಾಗಿದೆ. ಪರಿಶೀಲಿಸಿ: https:/verify-secure.in,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
મદદ માટે આભાર. 6141,0,મદદ માટે આભાર. 6141,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
گاڑی کی سروس کل صبح 10 بجے,0,گاڑی کی سروس کل صبح 10 بجے,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Happy birthday! Have a great one. 7971,0,happy birthday! have a great one. 7971,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
